id,business_id,text,rating
Fi3pyy8LxJri8y2IGN506g,V7nZe3kogamRuskVPsYemA,"The bento box they have is phenomenal! Perfect amount of rice under the dripping saucy teriyaki Chicken, cabbage/broccoli/carrots steamed to perfection, the...",5
ETfM2AyeBw_Hhqoctzcdjg,V7nZe3kogamRuskVPsYemA,"This is a great COVID-19 solution for ""sick of eating my own cooking "". The young man at the counter is awesome! Orders are correct, food is tasty, and I'm...",5
-bZZyeLOVSOWkjsd9zBmdQ,V7nZe3kogamRuskVPsYemA,"If you're craving some sushi rolls for take out, this is definitely the place to go. Bento trays, Teriyaki bowls and their sushi rolls are the best!!! After...",5
YpoJz5VAwRnSj0zrdOqF9g,stEX2m8JDX9b3waEXqiKsA,"This sushi is so fresh and delicious! We tried a variety of things (all wonderful) but I HIGHLY recommend the Baby Lobster Dynamite Roll -wow!! :) 
The...",5
jaEjmLg1f2dpN11BcwQsGA,stEX2m8JDX9b3waEXqiKsA,"Maru Maki is a great sushi spot if you don't want to spend so much on sushi and still get a great satisfying meal. (Not including AYCE sushi)

The sit in...",4
ZyNAA41L6gC9t27GcwBqhA,stEX2m8JDX9b3waEXqiKsA,Very good sushi and best prices! Outdoor dining and covid safety is put in place! Mask are required.,5
WshLsHsR5RW2KiWh0OcF0Q,rmsGhlwi22q6AZDPQshoUw,"My favorite Mexican sushi location. 
Takeout orders are always fast and service is attentive. 
Definitely recommend!",5
uYdlDZpYTn3gL__qZjxEZg,rmsGhlwi22q6AZDPQshoUw,Fresh and great tasting sushi. One of my favorites for this style of sushi fusion at a convenient price. Duration of food is long but worth the wait. Always...,5
Ei92ySsbR1755ywjsrVRvg,rmsGhlwi22q6AZDPQshoUw,Love this place food never disappoints. Their sushi rolls are delicious. I love the hot and hot it's spicy and yet has all the umami flavors. Making my...,5
ZD_4-44zBKmn9wdWxeulrg,ZfrRKRDqtokZgZK76-gXJA,Hubby and I dined here a few times before the lockdown and always enjoyed their food and service. I was tired from all the cooking on Thanksgiving day so we...,5
OgP2N6NTHDd8p_8QNsJa1A,ZfrRKRDqtokZgZK76-gXJA,"Yummy Peruvian food and sushi. My favorite is the ceviche mixto which has red snapper, squid, shrimp and octopus.  The shrimp chowder was also delicious....",5
J6ScbQXl1MOKFLXEaXsfcw,ZfrRKRDqtokZgZK76-gXJA,Great food - love their sushi and the Peruvian dishes are superb especially the seafood  and the lomo Saltado it's so very comforting. Very  friendly...,5
dFl5YP4uh4yvbFfsovUG6g,XjubMRD1YlpdbCECX4HJ2Q,"I love this place. It's a small little spot, but not only do they have sushi, sashimi, ramen and tempura, but some of the dishes are vegan. This doesn't...",5
EeYfTES4jU9I97Jw3JLE2w,XjubMRD1YlpdbCECX4HJ2Q,A favorite downtown MB takeout spot. Love the crunchy miso ramen - to which I like to add a leftover piece of salmon and some Cholula hot sauce. Amazing......,5
1YERK8kb7DPqK42HGWlnlA,XjubMRD1YlpdbCECX4HJ2Q,"I've been to Rice before when they had dine-in and I was super impressed. And now, even during COVID, I was event more amazed at their vegan bento boxes. My...",5
sej8rsEoXUur-UXF0tbxdQ,5wo1tZkjdt1pmPErJuf02A,"After a long 5 hour hike, my first meal of the day would totally be sushi! LOL

My friend and I wanted to sit down and eat so I looked up a sushi spot in...",5
LuMLe8z02CsNy4fpUQAIeQ,5wo1tZkjdt1pmPErJuf02A,Decent sushi for great price. Sushi stop is the sushi place when I want a variety of different pieces. Each entree is about 5$ or less which is super great....,4
5GubvSoDxC1Au5EDrD9h9w,5wo1tZkjdt1pmPErJuf02A,"Sushi stop has been our go to ""Take-out Thursday""  selection for the past few weeks now. It's almost to go to be true, but it really is good quality food...",5
v4VtzbWwm9mSUM2oWWtUFQ,mhK2gGb0vi5pjic4Ogp0Tg,"This spot has just blown me away.  Pre-covid, it just looked like a little hole-in-the-wall sushi shack off of Ventura-- I probably never would have checked...",5
0c4KFf-iHcg4oT0lofYuOw,mhK2gGb0vi5pjic4Ogp0Tg,Started coming here about 3 years ago because of my boyfriend. His family have been coming here for years and after my first visit I could see why! The...,5
2F684045eS6-KEiNOG62Cg,mhK2gGb0vi5pjic4Ogp0Tg,"Great service, and great quality - at a reasonable cost. We were greeted warmly and the server brought out hand sanitizer to make us feel safer. The quality...",5
k-d671sSmtfZz8hhYOfsyQ,mb3pAgFlJeYZkYMO9B1mBg,"I decided to give Agua Chiles Sushi Bar a chance.  Definitely a step above budget sushi.  Delivery was fast, like 35 minutes on a Friday night.  Everything...",4
LzIrztC4gXZ0A7mQuODrow,mb3pAgFlJeYZkYMO9B1mBg,This spot has the best sushi hands down. I've gone back a couple of times after discovering it. I can't wait until the pandemic is over so I can sit down.,5
LRpXq-odAwCpxWUIgBsqlA,mb3pAgFlJeYZkYMO9B1mBg,Awesome place great food awesome take out specials key to this COVID pandemic. Their platter special are alway a hit with our family gatherings . I highly...,5
5R1LGq3z0rzT96cTgjAFZQ,jIgn1xXEGb8wPHWpDZCopg,The best lunch specials around! My parents & I have ordered this multiple times a month during this pandemic--especially because they have 10% off takeout...,5
-N8V7lgjVUWRsARtpVt70g,jIgn1xXEGb8wPHWpDZCopg,TLDR; My favorite to-go sushi spot in Cerritos for quality and price!!  Very great happy hour menu 3-7 every day.  Great salmon and yellow tail quality...,5
OD7Hvy-NqpQE62iDfuHQnQ,jIgn1xXEGb8wPHWpDZCopg,"I love sushi, tambien!
https://www.yelp.com/user_local_photos?select=IB9bvDI_VMALkL1Ugz1w5Q&userid=xsT4KZTu_KnOVavtuXn4RA

*Social Distancing review*

  I...",5
jlP-SUa4aFRIdMQZO-Mbmw,IjUmouYheWWG5nO2VWCmYA,"Prior to the pandemic, we'd love to come in to bluebird and enjoy their sushi hospitality and specials right there in the restaurant. During the pandemic,...",5
Y7JtxxAkNOSHPOBrUb9YkA,IjUmouYheWWG5nO2VWCmYA,"Really good veggie/vegan options and excellent customer service! 

When I called to place an order the lady who answered the phone was very polite but also...",5
yAnC1Wqni37oTq7k6kxebQ,IjUmouYheWWG5nO2VWCmYA,Blue Bird Sushi has been on my radar ever since it opened. But it finally took a buy one get one 50% off deal to inspire the Meateater Hubby and me to check...,5
nD7V_7Q0Gq_Mt6G6yxTcbw,ru7TAEo7lkbxMmkbFRGFMw,"Sooo happy I finally tried this place out. We got takeout and everything we ordered was amazing. Both the concha negra mixta and the regular shrimp, fish...",5
5_aTk_jz4rW4uWFXTwUEfQ,ru7TAEo7lkbxMmkbFRGFMw,"Ok guys so this place is not yet open for dine in, only pick up. No clams! That's all i came for ... still love though. So just call to place your order if...",5
vRhGRP02SCa6g5DFJKkixg,ru7TAEo7lkbxMmkbFRGFMw,The best ceviche in LA  hands down I takeout from here at least once a week very clean and reasonable prices the tostadas are way better than Store brought...,5
69BwbQdmTZciFz9dxZdgYQ,sxcGThjhE6aX4wWSqQOAiA,"Yesterday night I ordered Chirashi Gozen for two.
The Chirashi Gozen contained a lot of side dishes, and the sashimi was fresh and the tempura was just...",5
gEnulh45C8yRinW6zCvTeg,sxcGThjhE6aX4wWSqQOAiA,I almost don't want to share because this place is such a hidden gem! I made reservations in advance on the Yelp app and the gentleman serving us was so...,5
PpS0RSYUouoF0xDMn2dcig,sxcGThjhE6aX4wWSqQOAiA,"Their patio seating is nice and the service is always excellent! They have special bento boxes (2 kinds: Sushi & beef, Chirashi & Tempura) which comes with...",5
0BZIMPZRqVL3kQ8xFM_XxA,M7Ok_1rg-CGjG-zSXc2Reg,The sushi rolls are big and really tasty  . Service was very welcoming . I had been looking for a nice sushi spot to eat durning break . I gave it a try and...,5
jzIkwoM9qikYNVBPpCrslQ,M7Ok_1rg-CGjG-zSXc2Reg,"The food is always good and consistent but, the service is slow everytime I come to this location",3
NbPc-6afSoS5Qqs0BonCSA,M7Ok_1rg-CGjG-zSXc2Reg,First time visiting this San Sai location.  We've been going to San Sai in Pasadena for years and we love it!  It's been our favorite Japanese fast food...,4
fZtzy71T44xzl4LmtT3Fvg,1IJfW0fVlj03tLbRi3hyRg,"I got a poke bowl. A large with one scoop brown rice and salad with spicy tuna, shrimp, salmon, ahi tuna, spicy mayo, and almost all toppings without...",4
u6X8dXrBTKXt0EBtDpcJXA,1IJfW0fVlj03tLbRi3hyRg,"Some of the best sandwiches I've ever had! Everything is fresh and everyone is super nice! 
They have a variety of food!",5
bUj5Mw6j9SrrCCoLY_t_-A,1IJfW0fVlj03tLbRi3hyRg,"My ""go-to"" poke place here in DTLA. Walking distance for me is good. 
-staff is friendly 
-many options for protein, sauces and veggies/fruits
-fish seems...",5
MB57dYphd3h-qV6r2EHzWw,LVF9X9bdAJ6qYaJsEhfc6Q,"So glad I found Kira Kira! I'm definitely gonna become a regular here. They have a special promotion going right now! Buy one get one half off on rolls! 

I...",5
Z_BG3PSnt0pTxX8Gx6YiAA,LVF9X9bdAJ6qYaJsEhfc6Q,This place sells fresh sushi and fresh rolls for being a small little unsuspecting place. The portions are huge and everything is buy one get one half off!...,5
1JvWAckymjF_apes3zAsHw,LVF9X9bdAJ6qYaJsEhfc6Q,Great sushi restaurant. The food is always good. Service is wonderful. They have outdoor seating which makes it comfy during Covid times. Highly...,5
SZnVBdzmpneS0KSuoicj_A,qf8k9Ie7ObfOMcM4lV0ILA,"I had sushi delivered and the Postmates delivery guy was awesome, prompt and super smart about following directions so all 3 stars are for him!!! 
The sushi...",3
rGb3_s5CLTjEn99FAmHtBw,qf8k9Ie7ObfOMcM4lV0ILA,"This is a review for the krispy rice pick up location in Westwood. Here is the low carb box and it was tasty, but I found the box to be more pricey than was...",3
95d14Q3It8hV6YAQjfBKpg,qf8k9Ie7ObfOMcM4lV0ILA,Krispy Rice is Katsuyas delivery service that focuses on rolls and crispy rice. I went for the signature Krispy Rice and a crispy fish roll. After an...,3
7DoANbJ5NiNkPx5FYSbmRg,fhdECO2Gl17pYRGXyYkOog,"To be put simply, Maki Yaki is fast, affordable, and reliable.

I work in the area and I know for sure that I can place an order and pick up within 10...",4
t8VIJGPQkZliT5KDw2VWJA,fhdECO2Gl17pYRGXyYkOog,"I love this place! It's pretty reasonable pricing but if you want to order ahead, I do recommend calling. Prices vary when you order through Yelp or other...",4
SlQi9WDfuucjoVygM7OllQ,fhdECO2Gl17pYRGXyYkOog,Love this place! Been here several times and have yet to be disappointed. The staff is so friendly and nice and my sushi is always on point! Even my tempura...,5
U68ud2wDCUMFhOHUYUSvRg,h0OxKutjg4h3Ai0qyghuRw,"Okay so this is my first time eating here. I wish it wasn't takeout only so I could have the full experience. 

Staff: super friendly (again I got takeout,...",5
3VHRBidSRrDW8fCVLgwNcg,h0OxKutjg4h3Ai0qyghuRw,Have not had the opportunity to dine here since we found out about Sea Salt during the stay at home mandate - but it is where we go for take out when we are...,5
ATSkFcGgBmdbsKAPsoN_1A,h0OxKutjg4h3Ai0qyghuRw,"It has been a month long tradition now, every Sunday night we order to go sushi same order every week, Amazing quality of food and taste so fresh [ 1...",5
MTcQx-E9gfak2gRM4RtaCw,s30lQskY2uYQWuOMK9mfnw,"I've ordered Sushiyoo from Postmates a few times and have enjoyed it so far, it's usually quick and tastes fresh when it arrives. The rolls can be messy but...",4
UBH2bFSry3ZMe38-CZUmdQ,s30lQskY2uYQWuOMK9mfnw,This place is extremely suspicious...it goes by about 6 different names on all food delivery apps.  It is absolutely not fresh or authentic. Absolutely a...,1
QGe3aJvSbyLuL_QIN1QuLA,s30lQskY2uYQWuOMK9mfnw,Fresh - quality - very fair prices ! The sushi is very traditional and high quality of fish. Will definitely re-order from them - fast service !,5
zx2DjV3f4U74wBluivEcOA,zyBizmGsM_3qADT2EwxoFQ,Great express peruvian/japanese fusion type place. Over the years Higo has become a brand. And a great brand at that.  Their other restaurants are a...,5
yPsPInYZi8HDZvtmFPiW3g,zyBizmGsM_3qADT2EwxoFQ,"Yum!! Higo Express was such a win during this pandemic. We stopped by for takeout and ordered the Lomo Saltado, Ceviche, and the Salmon Mango Roll and...",5
S8LrbFfmtI5HQQgi9KDy4A,zyBizmGsM_3qADT2EwxoFQ,"I found this place on accident. I was with my grandmother, who wanted Firehouse Subs, the restaurant that occupied this unit before Higo. Upon arriving and...",5
V5BLX2XBdyKpm-ZRBscCXw,JIdbpCI8PTw3c9wml7sXbg,I saw recent reviews done during covid and decided to go there but tried driving there twice at different times and this restaurant is closed. I am not sure...,5
mGQftOAorVitOIdQGRTrKA,JIdbpCI8PTw3c9wml7sXbg,"Normally I despise places like these (ayce buffets with seafood) unless it's in Vegas, BUT I was pleasantly surprised by Fuji.

Went on a weekday lunch and...",4
cXkbgIa1WmKQ0MdyA8owaA,JIdbpCI8PTw3c9wml7sXbg,"After completing a field visit/training session with my coworkers, it was time for lunch. Right around the corner was In & Out and FuJi Buffet & Grill on...",3
KhIZJ8Qx8FlLsSNUEQ2eTw,MdEylVvN5QrfXzDP79xDoQ,"I have ordered twice so far during quarantine and I'm very pleased. I only got tenders and fried both times, so I can't vouch for anything else, but the...",5
IYt6Z_y8LCNSI2h9OxL9Ww,MdEylVvN5QrfXzDP79xDoQ,I am not a seafood lover .. but I have been converted . The aguachiles were the best I ever had . The shrimp tacos were made with fresh tortillas .. the...,5
TcpeDFc-41_c_zGXg5wuSA,MdEylVvN5QrfXzDP79xDoQ,"I did not enjoy the sushi, it was basically all rice and no flavor. If only they added more imitation crab and added more flavor. I really wanted to enjoy...",3
ZtJP81h6WcizvRYbUrqVJA,kMlnPrK-D9_UBRh6mHUvuA,The place provided outdoor seating and less capacity due to Covid regulations. Regardless of only outside seating the wait wasn't long. The food was really...,4
aj2AQK7yz2Zx8lSe34v5IA,kMlnPrK-D9_UBRh6mHUvuA,Love the service and the food. I always get the same thing and it never fails!! So good! The food is always consistently good!!,5
LGZRgYZpb05FnbHQ4kzyMQ,kMlnPrK-D9_UBRh6mHUvuA,"Went to eat at sushi loco in Downey on 11/24/20.
I asked for three tacos of fish grilled and three of shrimp. The tacos were all cold the shrimp was two...",1
zF6dP6iyJwczC93MmLL7_Q,idqj_9BLQsYW5Dutn2en8g,"Wow the yelp reviewer Ashley A. who gave this place a one star is misinformed. She complains about the sushi being stored in a fridge. Yes, sushi should be...",5
IN3z7wqUFRKDtWUybh7eow,idqj_9BLQsYW5Dutn2en8g,I'll bought a California Roll  2 days ago and the rice was hard and it taste old. I will never eat there anymore! Don't buy Sushi there's it's not fresh.,1
fenFVOGnO1t5arvm9nUU3w,idqj_9BLQsYW5Dutn2en8g,"Not a bad lunch option! Just got turned off by a piece of shaved metal that I found while enjoying my shrimp.

Service was very nice and fast (9/20/19), but...",3
M7tJ182MWcRJL9jL3Rea6A,U-K3pVef2YNWGcHoF1Idmg,"Quick delivery and good poke bowl here. I LOVE their packaging- almost no plastic, which is hard to find.",5
yW9-yVrjEBRco7TEsh15uw,U-K3pVef2YNWGcHoF1Idmg,I stopped by the newest Sweetfin today in Burbank and ordered online for pick up during their soft opening. I was happy to see that they opened in the area...,5
7FpswhlcKQcoqBIyseEsJA,U-K3pVef2YNWGcHoF1Idmg,First time that I ordered and the fish and ingredients were so fresh and the sauce was so good. I ordered Yuzu Salmon. The portion is not very large but...,5
vEjuf-FEc8__DOy_j_F1DA,y63OCc9bPTHDHn6MBlbjVg,"Favorite Poke spot! 

I'm picky about my poke, especially balancing the flavor of salt and fish! I just adore the fact that everything is made to order....",5
slY5SrX3FjNgMpCPwuGmIQ,y63OCc9bPTHDHn6MBlbjVg,My boyfriend go here at least once a week to pick up poke! It's the best in the area. Their portions are great and the fish always taste great. We've...,5
KywBVb8GHg6nMAjZqajgSw,y63OCc9bPTHDHn6MBlbjVg,"This is the 2nd location of 8oz poke that I've been to and they DO NOT disappoint me.
The quality is constant. All the proteins and toppings are super...",5
XnMRwWDPeOGj6miXlyjzPA,Qi1b4xabd72MqhTYnwV8iQ,"Thinking of the yummy Hawaiian Rib Eye at Houston's... 4 stars!!!!

I really should try other menu items, but the Hawaiian Rib Eye is what I always end up...",4
ExTafwK1DlyNMoubcwqTRw,Qi1b4xabd72MqhTYnwV8iQ,"My partner and I came here to celebrate him getting a new job, and we knew Houston's would be a great spot to do that!

FYI, I would highly recommend making...",4
